CNAE09;negocio;MES;TRIGGER
7721;3;2;A.POSITIVO
7721;3;3;A.POSITIVO
7721;3;4;B.POSITIVO
7721;3;5;D.NEGATIVO
7721;3;7;C.NEGATIVO
7721;3;8;D.NEGATIVO
7721;3;9;C.NEGATIVO
7721;3;10;B.POSITIVO
7721;3;12;C.NEGATIVO
7722;1;2;B.POSITIVO
7722;1;8;C.NEGATIVO
7722;1;10;B.POSITIVO
7722;1;12;C.NEGATIVO
7729;0;2;B.POSITIVO
7729;0;3;B.POSITIVO
7729;0;4;C.NEGATIVO
7729;0;5;C.NEGATIVO
7729;0;6;A.POSITIVO
7729;0;7;B.POSITIVO
7729;0;8;C.NEGATIVO
7729;0;9;C.NEGATIVO
7729;0;11;C.NEGATIVO
7729;0;12;C.NEGATIVO
7729;1;2;B.POSITIVO
7729;1;3;B.POSITIVO
7729;1;8;C.NEGATIVO
7729;2;2;B.POSITIVO
7729;2;3;B.POSITIVO
7729;2;7;C.NEGATIVO
7729;2;8;C.NEGATIVO
7729;2;9;C.NEGATIVO
7729;2;11;C.NEGATIVO
7729;2;12;A.POSITIVO
7729;3;1;A.POSITIVO
7729;3;2;B.POSITIVO
7729;3;3;B.POSITIVO
7729;3;4;C.NEGATIVO
7729;3;7;C.NEGATIVO
7729;3;8;D.NEGATIVO
7729;3;10;A.POSITIVO
7729;3;11;C.NEGATIVO
7729;3;12;C.NEGATIVO
7729;4;1;A.POSITIVO
7729;4;3;B.POSITIVO
7729;4;5;C.NEGATIVO
7729;4;7;C.NEGATIVO
7729;4;8;D.NEGATIVO
7729;4;9;C.NEGATIVO
7729;4;10;C.NEGATIVO
7729;4;12;B.POSITIVO
7729;5;3;C.NEGATIVO
7729;5;6;A.POSITIVO
7729;5;7;A.POSITIVO
7729;5;8;D.NEGATIVO
7729;5;9;C.NEGATIVO
7729;5;10;B.POSITIVO
7731;1;5;B.POSITIVO
7731;1;6;B.POSITIVO
7731;1;8;C.NEGATIVO
7731;3;1;A.POSITIVO
7731;3;5;B.POSITIVO
7731;3;8;D.NEGATIVO
7731;3;10;D.NEGATIVO
7731;3;11;B.POSITIVO
7731;4;3;A.POSITIVO
7731;4;4;C.NEGATIVO
7731;4;5;C.NEGATIVO
7731;4;7;B.POSITIVO
7731;4;10;C.NEGATIVO
7731;5;1;A.POSITIVO
7731;5;3;B.POSITIVO
7731;5;4;C.NEGATIVO
7731;5;5;B.POSITIVO
7731;5;8;C.NEGATIVO
7731;5;9;C.NEGATIVO
7732;0;1;A.POSITIVO
7732;0;2;C.NEGATIVO
7732;0;3;B.POSITIVO
7732;0;4;B.POSITIVO
7732;0;8;D.NEGATIVO
7732;0;9;C.NEGATIVO
7732;0;11;B.POSITIVO
7732;1;3;B.POSITIVO
7732;1;8;C.NEGATIVO
7732;1;12;C.NEGATIVO
7732;2;2;B.POSITIVO
7732;2;8;C.NEGATIVO
7732;3;8;C.NEGATIVO
7732;4;8;C.NEGATIVO
7732;5;2;B.POSITIVO
7732;5;3;B.POSITIVO
7732;5;8;C.NEGATIVO
7733;1;1;A.POSITIVO
7733;1;2;A.POSITIVO
7733;1;3;B.POSITIVO
7733;1;6;C.NEGATIVO
7733;1;7;C.NEGATIVO
7733;1;8;C.NEGATIVO
7733;1;9;C.NEGATIVO
7733;1;12;C.NEGATIVO
7733;2;1;C.NEGATIVO
7733;2;2;C.NEGATIVO
7733;2;3;D.NEGATIVO
7733;2;4;C.NEGATIVO
7733;2;5;C.NEGATIVO
7733;2;7;A.POSITIVO
7733;2;9;A.POSITIVO
7733;2;10;A.POSITIVO
7733;2;11;C.NEGATIVO
7733;2;12;C.NEGATIVO
7733;3;1;C.NEGATIVO
7733;3;2;B.POSITIVO
7733;3;3;B.POSITIVO
7733;3;4;A.POSITIVO
7733;3;5;B.POSITIVO
7733;3;6;C.NEGATIVO
7733;3;8;C.NEGATIVO
7733;3;11;C.NEGATIVO
7733;4;1;B.POSITIVO
7733;4;2;A.POSITIVO
7733;4;3;A.POSITIVO
7733;4;6;C.NEGATIVO
7733;4;8;D.NEGATIVO
7733;4;9;C.NEGATIVO
7733;4;11;C.NEGATIVO
7733;5;1;A.POSITIVO
7733;5;2;A.POSITIVO
7733;5;3;A.POSITIVO
7733;5;6;D.NEGATIVO
7733;5;7;C.NEGATIVO
7733;5;8;C.NEGATIVO
7733;5;11;C.NEGATIVO
7733;5;12;C.NEGATIVO
7734;0;1;A.POSITIVO
7734;0;2;A.POSITIVO
7734;0;4;C.NEGATIVO
7734;0;5;C.NEGATIVO
7734;0;6;C.NEGATIVO
7734;0;7;C.NEGATIVO
7734;0;8;C.NEGATIVO
7734;0;11;B.POSITIVO
7734;0;12;C.NEGATIVO
7734;1;2;B.POSITIVO
7734;1;3;B.POSITIVO
7734;1;8;C.NEGATIVO
7734;1;12;C.NEGATIVO
7734;2;1;B.POSITIVO
7734;2;3;B.POSITIVO
7734;2;4;A.POSITIVO
7734;2;5;B.POSITIVO
7734;2;8;C.NEGATIVO
7734;2;10;C.NEGATIVO
7734;2;11;C.NEGATIVO
7734;2;12;C.NEGATIVO
7734;3;1;A.POSITIVO
7734;3;2;B.POSITIVO
7734;3;5;C.NEGATIVO
7734;3;7;C.NEGATIVO
7734;3;8;D.NEGATIVO
7734;3;10;B.POSITIVO
7734;3;11;B.POSITIVO
7734;3;12;C.NEGATIVO
7734;5;3;B.POSITIVO
7734;5;6;D.NEGATIVO
7734;5;8;C.NEGATIVO
7734;5;10;B.POSITIVO
7734;5;11;B.POSITIVO
7734;5;12;B.POSITIVO
7735;1;4;C.NEGATIVO
7735;1;5;B.POSITIVO
7735;1;8;D.NEGATIVO
7735;1;9;B.POSITIVO
7735;5;1;D.NEGATIVO
7735;5;2;C.NEGATIVO
7735;5;3;C.NEGATIVO
7735;5;6;B.POSITIVO
7735;5;7;B.POSITIVO
7735;5;8;D.NEGATIVO
7735;5;9;A.POSITIVO
7735;5;10;A.POSITIVO
7735;5;11;B.POSITIVO
7739;0;1;C.NEGATIVO
7739;0;4;A.POSITIVO
7739;0;5;C.NEGATIVO
7739;0;6;A.POSITIVO
7739;0;7;C.NEGATIVO
7739;0;8;C.NEGATIVO
7739;0;11;B.POSITIVO
7739;1;1;B.POSITIVO
7739;1;2;B.POSITIVO
7739;1;3;B.POSITIVO
7739;1;8;C.NEGATIVO
7739;1;12;C.NEGATIVO
7739;2;1;B.POSITIVO
7739;2;2;B.POSITIVO
7739;2;3;B.POSITIVO
7739;2;8;C.NEGATIVO
7739;2;9;C.NEGATIVO
7739;3;1;A.POSITIVO
7739;3;8;C.NEGATIVO
7739;3;11;C.NEGATIVO
7739;4;6;B.POSITIVO
7739;4;7;B.POSITIVO
7739;4;8;C.NEGATIVO
7739;4;12;C.NEGATIVO
7739;5;8;C.NEGATIVO
7810;1;1;B.POSITIVO
7810;1;2;B.POSITIVO
7810;1;5;D.NEGATIVO
7810;1;9;B.POSITIVO
7810;2;1;D.NEGATIVO
7810;2;3;A.POSITIVO
7810;2;4;C.NEGATIVO
7810;2;6;A.POSITIVO
7810;2;7;C.NEGATIVO
7810;2;8;D.NEGATIVO
7810;2;10;B.POSITIVO
7911;0;3;B.POSITIVO
7911;0;8;C.NEGATIVO
7911;1;2;B.POSITIVO
7911;1;3;B.POSITIVO
7911;1;8;C.NEGATIVO
7911;2;1;B.POSITIVO
7911;2;2;B.POSITIVO
7911;2;3;B.POSITIVO
7911;2;8;C.NEGATIVO
7911;3;2;B.POSITIVO
7911;3;8;C.NEGATIVO
7911;4;1;A.POSITIVO
7911;4;8;C.NEGATIVO
7911;5;2;B.POSITIVO
7911;5;8;C.NEGATIVO
7912;1;1;A.POSITIVO
7912;1;2;A.POSITIVO
7912;1;5;D.NEGATIVO
7912;1;6;C.NEGATIVO
7912;1;8;C.NEGATIVO
7912;1;12;B.POSITIVO
7912;3;1;C.NEGATIVO
7912;3;3;A.POSITIVO
7912;3;4;B.POSITIVO
7912;3;5;B.POSITIVO
7912;3;6;A.POSITIVO
7912;3;8;C.NEGATIVO
7912;3;9;D.NEGATIVO
7912;3;10;B.POSITIVO
7912;5;2;B.POSITIVO
7912;5;3;B.POSITIVO
7912;5;8;C.NEGATIVO
7912;5;10;B.POSITIVO
8020;1;2;B.POSITIVO
8020;1;3;A.POSITIVO
8020;1;6;C.NEGATIVO
8020;1;7;B.POSITIVO
8020;1;8;C.NEGATIVO
8020;1;10;C.NEGATIVO
8121;0;2;B.POSITIVO
8121;0;8;C.NEGATIVO
8121;1;2;B.POSITIVO
8121;1;8;C.NEGATIVO
8121;2;1;B.POSITIVO
8121;2;8;C.NEGATIVO
8121;2;9;C.NEGATIVO
8121;3;2;B.POSITIVO
8121;3;8;C.NEGATIVO
8121;4;1;B.POSITIVO
8121;4;2;B.POSITIVO
8121;4;3;B.POSITIVO
8121;4;6;C.NEGATIVO
8121;4;8;C.NEGATIVO
8121;5;2;B.POSITIVO
8121;5;3;B.POSITIVO
8121;5;8;C.NEGATIVO
8122;0;5;B.POSITIVO
8122;0;6;C.NEGATIVO
8122;0;8;C.NEGATIVO
8122;0;9;C.NEGATIVO
8122;1;2;B.POSITIVO
8122;1;8;C.NEGATIVO
8122;2;1;B.POSITIVO
8122;2;2;C.NEGATIVO
8122;2;3;B.POSITIVO
8122;2;5;C.NEGATIVO
8122;2;8;C.NEGATIVO
8122;2;9;C.NEGATIVO
8122;3;2;B.POSITIVO
8122;3;5;C.NEGATIVO
8122;3;8;C.NEGATIVO
8122;3;10;B.POSITIVO
8122;4;1;B.POSITIVO
8122;4;8;C.NEGATIVO
8122;5;2;B.POSITIVO
8122;5;8;C.NEGATIVO
8129;0;3;B.POSITIVO
8129;0;7;B.POSITIVO
8129;0;8;C.NEGATIVO
8129;0;11;C.NEGATIVO
8129;1;1;B.POSITIVO
8129;1;8;C.NEGATIVO
8129;2;1;B.POSITIVO
8129;2;2;B.POSITIVO
8129;2;8;C.NEGATIVO
8129;2;9;C.NEGATIVO
8129;3;1;B.POSITIVO
8129;3;2;B.POSITIVO
8129;3;8;C.NEGATIVO
8129;4;1;B.POSITIVO
8129;4;2;B.POSITIVO
8129;4;3;B.POSITIVO
8129;4;8;C.NEGATIVO
8129;5;1;B.POSITIVO
8129;5;8;C.NEGATIVO
8211;0;2;C.NEGATIVO
8211;0;4;B.POSITIVO
8211;0;5;C.NEGATIVO
8211;0;6;C.NEGATIVO
8211;0;7;C.NEGATIVO
8211;0;8;D.NEGATIVO
8211;0;9;B.POSITIVO
8211;0;10;B.POSITIVO
8211;0;12;A.POSITIVO
8211;1;3;B.POSITIVO
8211;1;8;C.NEGATIVO
8211;2;7;B.POSITIVO
8211;2;8;C.NEGATIVO
8211;3;7;B.POSITIVO
8211;3;8;C.NEGATIVO
8211;4;3;B.POSITIVO
8211;4;5;B.POSITIVO
8211;4;6;B.POSITIVO
8211;4;8;D.NEGATIVO
8211;4;12;C.NEGATIVO
8211;5;8;C.NEGATIVO
8219;0;6;B.POSITIVO
8219;0;8;C.NEGATIVO
8219;0;9;B.POSITIVO
8219;0;12;C.NEGATIVO
8219;1;2;B.POSITIVO
8219;1;8;C.NEGATIVO
8219;2;2;B.POSITIVO
8219;2;4;B.POSITIVO
8219;2;7;B.POSITIVO
8219;2;8;D.NEGATIVO
8219;2;9;C.NEGATIVO
8219;2;10;B.POSITIVO
8219;2;12;C.NEGATIVO
8219;3;1;B.POSITIVO
8219;3;2;C.NEGATIVO
8219;3;4;C.NEGATIVO
8219;3;10;B.POSITIVO
8219;3;11;B.POSITIVO
8219;4;2;B.POSITIVO
8219;4;3;C.NEGATIVO
8219;4;5;B.POSITIVO
8219;4;7;B.POSITIVO
8219;4;8;C.NEGATIVO
8219;4;9;C.NEGATIVO
8219;4;10;C.NEGATIVO
8219;4;11;B.POSITIVO
8219;5;2;A.POSITIVO
8219;5;3;B.POSITIVO
8219;5;8;C.NEGATIVO
8219;5;12;B.POSITIVO
8291;0;1;D.NEGATIVO
8291;0;2;B.POSITIVO
8291;0;3;A.POSITIVO
8291;0;5;C.NEGATIVO
8291;0;8;C.NEGATIVO
8291;0;11;B.POSITIVO
8291;1;5;C.NEGATIVO
8291;1;7;A.POSITIVO
8291;1;8;C.NEGATIVO
8291;2;2;A.POSITIVO
8291;2;3;B.POSITIVO
8291;2;4;B.POSITIVO
8291;2;8;D.NEGATIVO
8291;2;9;C.NEGATIVO
8291;2;12;D.NEGATIVO
8291;3;2;B.POSITIVO
8291;3;3;B.POSITIVO
8291;3;4;C.NEGATIVO
8291;3;5;B.POSITIVO
8291;3;8;D.NEGATIVO
8291;3;10;B.POSITIVO
8291;3;11;C.NEGATIVO
8291;5;2;B.POSITIVO
8291;5;6;C.NEGATIVO
8291;5;8;C.NEGATIVO
8292;0;2;B.POSITIVO
8292;0;9;C.NEGATIVO
8292;0;10;B.POSITIVO
8292;0;11;B.POSITIVO
8292;1;5;C.NEGATIVO
8292;1;10;A.POSITIVO
8292;2;3;B.POSITIVO
8292;2;4;B.POSITIVO
8292;2;5;B.POSITIVO
8292;2;8;C.NEGATIVO
8292;2;9;B.POSITIVO
8292;2;11;C.NEGATIVO
8292;2;12;C.NEGATIVO
8292;3;2;A.POSITIVO
8292;3;4;C.NEGATIVO
8292;3;8;C.NEGATIVO
8292;3;10;B.POSITIVO
8292;4;1;A.POSITIVO
8292;4;7;C.NEGATIVO
8292;4;8;C.NEGATIVO
8292;4;11;C.NEGATIVO
8292;4;12;B.POSITIVO
8292;5;8;C.NEGATIVO
8292;5;10;B.POSITIVO
8299;0;2;B.POSITIVO
8299;0;5;C.NEGATIVO
8299;0;8;C.NEGATIVO
8299;0;10;B.POSITIVO
8299;1;2;B.POSITIVO
8299;1;8;C.NEGATIVO
8299;2;8;C.NEGATIVO
8299;2;10;B.POSITIVO
8299;2;11;B.POSITIVO
8299;3;2;B.POSITIVO
8299;3;8;C.NEGATIVO
8299;4;8;C.NEGATIVO
8299;4;10;B.POSITIVO
8299;4;11;B.POSITIVO
8299;4;12;C.NEGATIVO
8299;5;8;C.NEGATIVO
8299;5;10;B.POSITIVO
8411;0;6;B.POSITIVO
8411;0;8;C.NEGATIVO
8411;1;8;C.NEGATIVO
8411;3;1;B.POSITIVO
8411;3;5;C.NEGATIVO
8411;3;7;B.POSITIVO
8411;3;8;C.NEGATIVO
8411;4;1;A.POSITIVO
8411;4;2;B.POSITIVO
8411;4;8;C.NEGATIVO
8411;4;9;C.NEGATIVO
8411;5;2;B.POSITIVO
8411;5;3;B.POSITIVO
8411;5;8;C.NEGATIVO
8411;5;11;B.POSITIVO
8412;1;1;A.POSITIVO
8412;1;2;B.POSITIVO
8412;1;3;C.NEGATIVO
8412;1;4;D.NEGATIVO
8412;1;6;C.NEGATIVO
8412;1;8;B.POSITIVO
8412;1;9;A.POSITIVO
8412;1;12;C.NEGATIVO
8412;3;1;C.NEGATIVO
8412;3;2;D.NEGATIVO
8412;3;3;C.NEGATIVO
8412;3;4;A.POSITIVO
8412;3;6;C.NEGATIVO
8412;3;7;C.NEGATIVO
8412;3;8;C.NEGATIVO
8412;3;9;A.POSITIVO
8412;3;10;A.POSITIVO
8412;3;12;D.NEGATIVO
8412;5;2;B.POSITIVO
8412;5;3;A.POSITIVO
8412;5;5;C.NEGATIVO
8412;5;6;C.NEGATIVO
8412;5;7;B.POSITIVO
8412;5;8;C.NEGATIVO
8412;5;9;C.NEGATIVO
8412;5;10;C.NEGATIVO
8412;5;11;A.POSITIVO
8510;1;1;B.POSITIVO
8510;1;3;A.POSITIVO
8510;1;5;B.POSITIVO
8510;1;6;D.NEGATIVO
8510;1;7;D.NEGATIVO
8510;1;8;C.NEGATIVO
8510;1;9;B.POSITIVO
8510;1;10;B.POSITIVO
8510;1;12;D.NEGATIVO
8520;1;1;A.POSITIVO
8520;1;2;B.POSITIVO
8520;1;4;C.NEGATIVO
8520;1;5;C.NEGATIVO
8520;1;7;B.POSITIVO
8520;1;8;C.NEGATIVO
8520;1;9;B.POSITIVO
8520;1;11;C.NEGATIVO
8520;1;12;D.NEGATIVO
8531;0;1;A.POSITIVO
8531;0;3;C.NEGATIVO
8531;0;6;B.POSITIVO
8531;0;8;D.NEGATIVO
8531;0;9;B.POSITIVO
8531;0;11;C.NEGATIVO
8531;0;12;B.POSITIVO
8531;1;1;B.POSITIVO
8531;1;5;C.NEGATIVO
8531;1;6;B.POSITIVO
8531;1;8;C.NEGATIVO
8531;2;1;C.NEGATIVO
8531;2;3;A.POSITIVO
8531;2;4;C.NEGATIVO
8531;2;6;B.POSITIVO
8531;2;8;D.NEGATIVO
8531;2;12;C.NEGATIVO
8531;3;3;A.POSITIVO
8531;3;8;C.NEGATIVO
8531;3;12;C.NEGATIVO
8531;4;6;C.NEGATIVO
8531;4;8;C.NEGATIVO
8531;4;9;B.POSITIVO
8531;4;12;C.NEGATIVO
8531;5;1;B.POSITIVO
8531;5;7;B.POSITIVO
8531;5;8;D.NEGATIVO
8532;0;2;B.POSITIVO
8532;0;3;A.POSITIVO
8532;0;5;C.NEGATIVO
8532;0;8;C.NEGATIVO
8532;0;11;C.NEGATIVO
8532;0;12;C.NEGATIVO
8532;1;1;B.POSITIVO
8532;1;3;B.POSITIVO
8532;1;8;C.NEGATIVO
8532;2;2;B.POSITIVO
8532;2;5;C.NEGATIVO
8532;2;6;B.POSITIVO
8532;2;8;C.NEGATIVO
8532;2;10;B.POSITIVO
8532;3;1;B.POSITIVO
8532;3;2;B.POSITIVO
8532;3;3;B.POSITIVO
8532;3;6;C.NEGATIVO
8532;3;8;D.NEGATIVO
8532;3;11;C.NEGATIVO
8532;4;1;A.POSITIVO
8532;4;3;B.POSITIVO
8532;4;5;C.NEGATIVO
8532;4;7;A.POSITIVO
8532;4;8;D.NEGATIVO
8532;4;9;C.NEGATIVO
8532;4;10;C.NEGATIVO
8532;5;2;B.POSITIVO
8532;5;5;C.NEGATIVO
8532;5;6;C.NEGATIVO
8532;5;8;C.NEGATIVO
8532;5;10;B.POSITIVO
8532;5;12;C.NEGATIVO
8541;1;1;D.NEGATIVO
8541;1;2;B.POSITIVO
8541;1;4;B.POSITIVO
8541;1;7;C.NEGATIVO
8541;1;8;C.NEGATIVO
8541;1;9;A.POSITIVO
8541;1;11;B.POSITIVO
8541;1;12;C.NEGATIVO
8543;0;2;B.POSITIVO
8543;0;3;C.NEGATIVO
8543;0;6;A.POSITIVO
8543;0;8;C.NEGATIVO
8543;1;1;B.POSITIVO
8543;1;2;B.POSITIVO
8543;1;7;B.POSITIVO
8543;1;8;C.NEGATIVO
8543;1;11;C.NEGATIVO
8543;1;12;C.NEGATIVO
8543;3;1;B.POSITIVO
8543;3;2;B.POSITIVO
8543;3;5;C.NEGATIVO
8543;3;7;B.POSITIVO
8543;3;8;D.NEGATIVO
8543;3;12;C.NEGATIVO
8543;4;2;A.POSITIVO
8543;4;3;B.POSITIVO
8543;4;4;D.NEGATIVO
8543;4;5;C.NEGATIVO
8543;4;6;C.NEGATIVO
8543;4;8;D.NEGATIVO
8543;4;9;D.NEGATIVO
8543;4;12;A.POSITIVO
8543;5;8;C.NEGATIVO
8544;1;4;B.POSITIVO
8544;1;7;B.POSITIVO
8544;1;8;C.NEGATIVO
8544;1;9;B.POSITIVO
8544;1;10;C.NEGATIVO
8544;2;2;B.POSITIVO
8544;2;3;A.POSITIVO
8544;2;4;C.NEGATIVO
8544;2;8;C.NEGATIVO
8544;2;10;B.POSITIVO
8544;2;11;C.NEGATIVO
8544;3;2;C.NEGATIVO
8544;3;4;A.POSITIVO
8544;3;5;C.NEGATIVO
8544;3;7;B.POSITIVO
8544;3;8;C.NEGATIVO
8544;3;11;C.NEGATIVO
8544;4;1;A.POSITIVO
8544;4;2;A.POSITIVO
8544;4;3;B.POSITIVO
8544;4;4;C.NEGATIVO
8544;4;5;D.NEGATIVO
8544;4;6;C.NEGATIVO
8544;4;7;C.NEGATIVO
8544;4;8;C.NEGATIVO
8544;5;1;B.POSITIVO
8544;5;2;A.POSITIVO
8544;5;7;C.NEGATIVO
8544;5;8;C.NEGATIVO
8544;5;12;C.NEGATIVO
8551;0;1;A.POSITIVO
8551;0;5;C.NEGATIVO
8551;0;11;C.NEGATIVO
8551;1;1;B.POSITIVO
8551;1;2;B.POSITIVO
8551;1;8;C.NEGATIVO
8551;2;3;C.NEGATIVO
8551;2;5;B.POSITIVO
8551;2;6;B.POSITIVO
8551;2;7;C.NEGATIVO
8551;2;8;D.NEGATIVO
8551;2;9;C.NEGATIVO
8551;2;12;B.POSITIVO
8551;3;2;A.POSITIVO
8551;3;3;A.POSITIVO
8551;3;8;C.NEGATIVO
8551;3;9;C.NEGATIVO
8551;3;10;C.NEGATIVO
8551;3;12;C.NEGATIVO
8551;5;8;D.NEGATIVO
8551;5;9;A.POSITIVO
8551;5;11;D.NEGATIVO
8551;5;12;B.POSITIVO
8552;1;2;B.POSITIVO
8552;1;3;B.POSITIVO
8552;1;5;C.NEGATIVO
8552;1;8;C.NEGATIVO
8552;1;12;C.NEGATIVO
8552;2;1;B.POSITIVO
8552;2;2;B.POSITIVO
8552;2;3;A.POSITIVO
8552;2;4;D.NEGATIVO
8552;2;5;C.NEGATIVO
8552;2;6;A.POSITIVO
8552;2;7;C.NEGATIVO
8552;2;8;C.NEGATIVO
8552;2;9;B.POSITIVO
8552;2;10;C.NEGATIVO
8552;2;11;C.NEGATIVO
8552;2;12;C.NEGATIVO
8552;3;1;A.POSITIVO
8552;3;2;A.POSITIVO
8552;3;5;C.NEGATIVO
8552;3;7;B.POSITIVO
8552;3;8;D.NEGATIVO
8552;3;9;C.NEGATIVO
8552;3;10;B.POSITIVO
8552;3;11;D.NEGATIVO
8552;4;2;A.POSITIVO
8552;4;3;A.POSITIVO
8552;4;6;C.NEGATIVO
8552;4;9;B.POSITIVO
8552;4;11;C.NEGATIVO
8552;4;12;D.NEGATIVO
8552;5;1;B.POSITIVO
8552;5;2;C.NEGATIVO
8552;5;3;B.POSITIVO
8552;5;4;A.POSITIVO
8552;5;5;C.NEGATIVO
8552;5;8;C.NEGATIVO
8552;5;10;C.NEGATIVO
8552;5;12;C.NEGATIVO
8553;0;1;B.POSITIVO
8553;0;2;B.POSITIVO
8553;0;8;C.NEGATIVO
8553;1;2;B.POSITIVO
8553;1;3;B.POSITIVO
8553;1;8;C.NEGATIVO
8553;2;1;B.POSITIVO
8553;2;2;B.POSITIVO
8553;2;8;C.NEGATIVO
8553;3;1;B.POSITIVO
8553;3;2;B.POSITIVO
8553;3;8;C.NEGATIVO
8553;3;9;C.NEGATIVO
8553;4;1;A.POSITIVO
8553;4;2;B.POSITIVO
8553;4;4;C.NEGATIVO
8553;4;6;C.NEGATIVO
8553;4;7;C.NEGATIVO
8553;4;8;C.NEGATIVO
8553;4;11;B.POSITIVO
8553;5;3;B.POSITIVO
8553;5;7;C.NEGATIVO
8553;5;8;C.NEGATIVO
8553;5;11;C.NEGATIVO
8559;0;2;B.POSITIVO
8559;0;8;C.NEGATIVO
8559;1;2;B.POSITIVO
8559;1;8;C.NEGATIVO
8559;2;2;B.POSITIVO
8559;2;8;C.NEGATIVO
8559;3;2;B.POSITIVO
8559;3;3;B.POSITIVO
8559;3;8;C.NEGATIVO
8559;4;1;B.POSITIVO
8559;4;2;B.POSITIVO
8559;4;3;B.POSITIVO
8559;4;8;C.NEGATIVO
8559;4;11;C.NEGATIVO
8559;5;8;C.NEGATIVO
8559;5;10;B.POSITIVO
8610;1;4;C.NEGATIVO
8610;1;7;C.NEGATIVO
8610;1;8;D.NEGATIVO
8610;1;10;A.POSITIVO
8610;1;11;B.POSITIVO
8621;0;2;B.POSITIVO
8621;0;8;C.NEGATIVO
8621;0;9;C.NEGATIVO
8621;0;10;B.POSITIVO
8621;0;11;C.NEGATIVO
8621;1;1;B.POSITIVO
8621;1;2;B.POSITIVO
8621;1;3;B.POSITIVO
8621;1;8;C.NEGATIVO
8621;2;8;C.NEGATIVO
8621;4;4;C.NEGATIVO
8621;4;5;B.POSITIVO
8621;4;8;C.NEGATIVO
8621;5;2;B.POSITIVO
8621;5;8;C.NEGATIVO
8622;0;3;B.POSITIVO
8622;0;8;C.NEGATIVO
8622;1;2;B.POSITIVO
8622;1;8;C.NEGATIVO
8622;2;2;B.POSITIVO
8622;2;8;C.NEGATIVO
8622;2;10;B.POSITIVO
8622;3;2;B.POSITIVO
8622;3;8;C.NEGATIVO
8622;4;2;B.POSITIVO
8622;4;3;B.POSITIVO
8622;4;6;C.NEGATIVO
8622;4;8;C.NEGATIVO
8622;5;3;A.POSITIVO
8622;5;8;D.NEGATIVO
8623;0;1;B.POSITIVO
8623;0;8;C.NEGATIVO
8623;1;2;B.POSITIVO
8623;1;8;C.NEGATIVO
8623;2;8;C.NEGATIVO
8623;3;2;B.POSITIVO
8623;3;8;C.NEGATIVO
8623;4;2;B.POSITIVO
8623;4;3;C.NEGATIVO
8623;4;8;D.NEGATIVO
8623;4;11;B.POSITIVO
8623;5;6;C.NEGATIVO
8623;5;8;D.NEGATIVO
8623;5;10;A.POSITIVO
8690;1;2;A.POSITIVO
8690;1;3;B.POSITIVO
8690;1;5;C.NEGATIVO
8690;1;8;C.NEGATIVO
8690;1;11;C.NEGATIVO
8720;1;5;B.POSITIVO
8720;1;8;C.NEGATIVO
8720;1;10;B.POSITIVO
8720;2;2;C.NEGATIVO
8720;2;3;B.POSITIVO
8720;2;4;B.POSITIVO
8720;2;5;B.POSITIVO
8720;2;6;B.POSITIVO
8720;2;8;D.NEGATIVO
8720;2;9;C.NEGATIVO
8720;2;10;B.POSITIVO
8720;2;11;C.NEGATIVO
8720;2;12;C.NEGATIVO
8731;0;2;A.POSITIVO
8731;0;6;C.NEGATIVO
8731;0;7;C.NEGATIVO
8731;0;8;D.NEGATIVO
8731;0;12;B.POSITIVO
8731;1;2;B.POSITIVO
8731;1;3;B.POSITIVO
8731;1;8;C.NEGATIVO
8731;1;10;B.POSITIVO
8731;2;3;B.POSITIVO
8731;2;8;C.NEGATIVO
8731;2;10;B.POSITIVO
8731;3;1;B.POSITIVO
8731;3;2;B.POSITIVO
8731;3;8;C.NEGATIVO
8731;4;8;C.NEGATIVO
8731;4;10;B.POSITIVO
8731;4;12;C.NEGATIVO
8731;5;8;C.NEGATIVO
8732;5;1;C.NEGATIVO
8732;5;3;C.NEGATIVO
8732;5;4;C.NEGATIVO
8732;5;6;C.NEGATIVO
8732;5;8;A.POSITIVO
8732;5;10;A.POSITIVO
8732;5;11;B.POSITIVO
8732;5;12;C.NEGATIVO
8790;1;2;B.POSITIVO
8790;1;3;C.NEGATIVO
8790;1;4;C.NEGATIVO
8790;1;5;C.NEGATIVO
8790;1;6;B.POSITIVO
8790;1;10;B.POSITIVO
8790;1;12;B.POSITIVO
8811;1;2;B.POSITIVO
8811;1;3;B.POSITIVO
8811;1;8;C.NEGATIVO
8811;1;11;C.NEGATIVO
8811;2;3;C.NEGATIVO
8811;2;5;C.NEGATIVO
8811;2;6;C.NEGATIVO
8811;2;8;C.NEGATIVO
8811;2;9;B.POSITIVO
8811;2;10;B.POSITIVO
8811;2;11;B.POSITIVO
8811;3;1;A.POSITIVO
8811;3;3;C.NEGATIVO
8811;3;7;C.NEGATIVO
8811;3;8;C.NEGATIVO
8811;3;9;C.NEGATIVO
8811;3;11;A.POSITIVO
8811;4;3;B.POSITIVO
8811;4;9;C.NEGATIVO
8811;4;10;B.POSITIVO
8811;5;1;C.NEGATIVO
8811;5;2;A.POSITIVO
8811;5;4;C.NEGATIVO
8811;5;5;B.POSITIVO
8811;5;10;B.POSITIVO
8811;5;11;C.NEGATIVO
8812;0;1;D.NEGATIVO
8812;0;3;C.NEGATIVO
8812;0;4;C.NEGATIVO
8812;0;5;B.POSITIVO
8812;0;7;B.POSITIVO
